Events/frame: [16384, 16384, 16384, 16384] | Total: 65536 | Rate: 9 kEv/s (Δ 7203 ms)
Locked hwsem at init
USB ready
Waiting for HE core to lock sem 0 
HWSEOM 0 now locked by HE core
Events/frame: [15973, 15972, 15962, 15942] | Total: 63849 | Rate: 1877 kEv/s (Δ 34 ms)
Events/frame: [15973, 15972, 15973, 15972] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15972, 15972, 15968] | Total: 63885 | Rate: 1825 kEv/s (Δ 35 ms)
Events/frame: [15972, 15973, 15973, 15972] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1774 kEv/s (Δ 36 ms)
Events/frame: [15915, 15972, 15973, 15972] | Total: 63832 | Rate: 1877 kEv/s (Δ 34 ms)
Events/frame: [15972, 15973, 15972, 15973] | Total: 63890 | Rate: 1726 kEv/s (Δ 37 ms)
Events/frame: [15988, 15972, 15973, 15973] | Total: 63906 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15972, 15973, 15972] | Total: 63889 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15944, 16000, 15972, 15973] | Total: 63889 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15972, 15973, 15973] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15884, 15951, 15973] | Total: 63780 | Rate: 1822 kEv/s (Δ 35 ms)
Events/frame: [15971, 15973, 15973, 15972] | Total: 63889 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15972, 15972, 15882] | Total: 63799 | Rate: 1822 kEv/s (Δ 35 ms)
Events/frame: [15973, 15972, 15973, 15972] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1825 kEv/s (Δ 35 ms)
Events/frame: [15986, 15973, 15973, 15972] | Total: 63904 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15972, 15973, 15972] | Total: 63889 | Rate: 1825 kEv/s (Δ 35 ms)
Events/frame: [15949, 15986, 15973, 15972] | Total: 63880 | Rate: 1878 kEv/s (Δ 34 ms)
Events/frame: [15972, 15972, 15973, 15972] | Total: 63889 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15969, 15963, 15983, 15972] | Total: 63887 | Rate: 1935 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15972, 15965, 15980] | Total: 63889 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15973, 15972, 15972] | Total: 63890 | Rate: 1638 kEv/s (Δ 39 ms)
Events/frame: [15987, 15973, 15972, 15972] | Total: 63904 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15972, 15900, 15962] | Total: 63806 | Rate: 1823 kEv/s (Δ 35 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15972, 15973, 15972] | Total: 63890 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15950, 15995, 15972, 15972] | Total: 63889 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15973, 15971, 15973] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15972, 15972, 15931] | Total: 63848 | Rate: 1877 kEv/s (Δ 34 ms)
Events/frame: [15973, 15972, 15973, 15972] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15972, 15972, 15973] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15972, 15973, 15973] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15972, 15972, 15973] | Total: 63889 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15973, 15973, 15973, 15972] | Total: 63891 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15972, 15973, 15972] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15967, 15936, 15996] | Total: 63871 | Rate: 1878 kEv/s (Δ 34 ms)
Events/frame: [15973, 15972, 15973, 15973] | Total: 63891 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15950, 15985, 15980, 15972] | Total: 63887 | Rate: 1935 kEv/s (Δ 33 ms)
Events/frame: [15973, 15972, 15973, 15972] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1774 kEv/s (Δ 36 ms)
Events/frame: [16000, 15972, 15973, 15972] | Total: 63917 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15973, 15972, 15972] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15972, 15972, 15973] | Total: 63890 | Rate: 1825 kEv/s (Δ 35 ms)
Events/frame: [15983, 15972, 15973, 15973] | Total: 63901 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15973, 15971, 15825, 15713] | Total: 63482 | Rate: 1511 kEv/s (Δ 42 ms)
Events/frame: [15998, 15972, 15972, 15973] | Total: 63915 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15972, 15973, 15972] | Total: 63889 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15837, 15868, 15994, 15973] | Total: 63672 | Rate: 1720 kEv/s (Δ 37 ms)
Events/frame: [15972, 15973, 15972, 15973] | Total: 63890 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15972, 15972, 15973, 15853] | Total: 63770 | Rate: 1483 kEv/s (Δ 43 ms)
Events/frame: [15994, 15973, 15972, 15973] | Total: 63912 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15973] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1726 kEv/s (Δ 37 ms)
Events/frame: [15982, 15972, 15973, 15972] | Total: 63899 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15972, 15973, 15972] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15972, 15968, 15872] | Total: 63784 | Rate: 1771 kEv/s (Δ 36 ms)
Events/frame: [15983, 15972, 15973, 15972] | Total: 63900 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15972, 15973, 15972] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15972, 15973, 15972] | Total: 63889 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15955, 15650, 15902, 15999] | Total: 63506 | Rate: 1587 kEv/s (Δ 40 ms)
Events/frame: [15973, 15972, 15973, 15972] | Total: 63890 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15973, 15969, 15913, 15847] | Total: 63702 | Rate: 1447 kEv/s (Δ 44 ms)
Events/frame: [15635, 15601, 15714, 15839] | Total: 62789 | Rate: 1121 kEv/s (Δ 56 ms)
Events/frame: [15825, 15773, 15452, 15074] | Total: 62124 | Rate: 627 kEv/s (Δ 99 ms)
Events/frame: [13483, 15034, 15575, 15561] | Total: 59653 | Rate: 514 kEv/s (Δ 116 ms)
Events/frame: [15258, 14954, 14995, 15055] | Total: 60262 | Rate: 482 kEv/s (Δ 125 ms)
Events/frame: [15334, 14891, 13678, 14874] | Total: 58777 | Rate: 432 kEv/s (Δ 136 ms)
Events/frame: [13379, 12584, 13463, 13889] | Total: 53315 | Rate: 270 kEv/s (Δ 197 ms)
Events/frame: [13731, 13168, 12160, 14862] | Total: 53921 | Rate: 241 kEv/s (Δ 223 ms)
Events/frame: [15085, 15234, 15623, 15803] | Total: 61745 | Rate: 834 kEv/s (Δ 74 ms)
Events/frame: [15810, 15901, 15936, 15963] | Total: 63610 | Rate: 1631 kEv/s (Δ 39 ms)
Events/frame: [15992, 15974, 15965, 15950] | Total: 63881 | Rate: 1726 kEv/s (Δ 37 ms)
Events/frame: [15998, 15973, 15972, 15973] | Total: 63916 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15980, 15973, 15972, 15972] | Total: 63897 | Rate: 1825 kEv/s (Δ 35 ms)
Events/frame: [15998, 15972, 15973, 15972] | Total: 63915 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15972, 15973, 15972, 15973] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15972, 15972, 15972] | Total: 63889 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15972, 15972, 15955] | Total: 63872 | Rate: 1520 kEv/s (Δ 42 ms)
Events/frame: [15887, 15956, 15994, 15975] | Total: 63812 | Rate: 1772 kEv/s (Δ 36 ms)
Events/frame: [15980, 15972, 15973, 15973] | Total: 63898 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15986, 15973, 15972, 15973] | Total: 63904 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15972, 15973, 15972] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15973] | Total: 63890 | Rate: 1825 kEv/s (Δ 35 ms)
Events/frame: [15997, 15973, 15972, 15972] | Total: 63914 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15999, 15973, 15972, 15972] | Total: 63916 | Rate: 1775 kEv/s (Δ 36 ms)
Events/frame: [15897, 15900, 15910, 15892] | Total: 63599 | Rate: 1382 kEv/s (Δ 46 ms)
Events/frame: [15721, 15733, 15745, 15754] | Total: 62953 | Rate: 1085 kEv/s (Δ 58 ms)
Events/frame: [15670, 15624, 15567, 15748] | Total: 62609 | Rate: 1079 kEv/s (Δ 58 ms)
Events/frame: [15986, 15973, 15972, 15973] | Total: 63904 | Rate: 1775 kEv/s (Δ 36 ms)
Events/frame: [15990, 15972, 15973, 15972] | Total: 63907 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15998, 15972, 15972, 15973] | Total: 63915 | Rate: 1826 kEv/s (Δ 35 ms)
Events/frame: [15981, 15972, 15973, 15972] | Total: 63898 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15998, 15973, 15972, 15972] | Total: 63915 | Rate: 1826 kEv/s (Δ 35 ms)
Events/frame: [15986, 15978, 15972, 15972] | Total: 63908 | Rate: 1775 kEv/s (Δ 36 ms)
Events/frame: [15957, 15953, 15889, 15818] | Total: 63617 | Rate: 1298 kEv/s (Δ 49 ms)
Events/frame: [15727, 15820, 15838, 15794] | Total: 63179 | Rate: 1108 kEv/s (Δ 57 ms)
Events/frame: [14939, 14212, 14418, 14338] | Total: 57907 | Rate: 373 kEv/s (Δ 155 ms)
Events/frame: [14321, 14293, 13999, 14295] | Total: 56908 | Rate: 409 kEv/s (Δ 139 ms)
Events/frame: [13125, 13267, 13750, 11669] | Total: 51811 | Rate: 235 kEv/s (Δ 220 ms)
Events/frame: [12446, 12907, 13084, 14035] | Total: 52472 | Rate: 223 kEv/s (Δ 235 ms)
Events/frame: [14728, 13830, 11731, 11182] | Total: 51471 | Rate: 227 kEv/s (Δ 226 ms)
Events/frame: [12457, 11595, 11833, 12056] | Total: 47941 | Rate: 170 kEv/s (Δ 281 ms)
Events/frame: [11942, 11672, 11386, 11803] | Total: 46803 | Rate: 156 kEv/s (Δ 299 ms)
Events/frame: [11486, 11836, 10838, 10789] | Total: 44949 | Rate: 136 kEv/s (Δ 329 ms)
Events/frame: [11108, 10811, 10271, 10304] | Total: 42494 | Rate: 115 kEv/s (Δ 368 ms)
Events/frame: [12008, 12206, 11112, 11924] | Total: 47250 | Rate: 161 kEv/s (Δ 292 ms)
Events/frame: [12700, 13798, 13851, 13717] | Total: 54066 | Rate: 295 kEv/s (Δ 183 ms)
Events/frame: [13608, 13404, 13839, 14363] | Total: 55214 | Rate: 283 kEv/s (Δ 195 ms)
Events/frame: [14358, 15130, 15162, 15252] | Total: 59902 | Rate: 575 kEv/s (Δ 104 ms)
Events/frame: [14914, 14796, 14726, 14837] | Total: 59273 | Rate: 478 kEv/s (Δ 124 ms)
Events/frame: [15431, 15615, 15684, 15737] | Total: 62467 | Rate: 946 kEv/s (Δ 66 ms)
Events/frame: [15684, 15683, 15606, 15588] | Total: 62561 | Rate: 962 kEv/s (Δ 65 ms)
Events/frame: [15640, 15741, 15751, 15794] | Total: 62926 | Rate: 1103 kEv/s (Δ 57 ms)
Events/frame: [15670, 15648, 15621, 15593] | Total: 62532 | Rate: 919 kEv/s (Δ 68 ms)
Events/frame: [15640, 15740, 15806, 15839] | Total: 63025 | Rate: 1189 kEv/s (Δ 53 ms)
Events/frame: [15833, 15850, 15845, 15817] | Total: 63345 | Rate: 1242 kEv/s (Δ 51 ms)
Events/frame: [15468, 15213, 15061, 15287] | Total: 61029 | Rate: 685 kEv/s (Δ 89 ms)
Events/frame: [15683, 15715, 15736, 15665] | Total: 62799 | Rate: 966 kEv/s (Δ 65 ms)
Events/frame: [15208, 15232, 15087, 15215] | Total: 60742 | Rate: 601 kEv/s (Δ 101 ms)
Events/frame: [15143, 14611, 14447, 15451] | Total: 59652 | Rate: 552 kEv/s (Δ 108 ms)
Events/frame: [15810, 15860, 15881, 15875] | Total: 63426 | Rate: 1321 kEv/s (Δ 48 ms)
Events/frame: [15769, 15780, 15756, 15697] | Total: 63002 | Rate: 1050 kEv/s (Δ 60 ms)
Events/frame: [15518, 15378, 15488, 15608] | Total: 61992 | Rate: 873 kEv/s (Δ 71 ms)
Events/frame: [15809, 15851, 15881, 15883] | Total: 63424 | Rate: 1378 kEv/s (Δ 46 ms)
Events/frame: [15843, 15875, 15884, 15886] | Total: 63488 | Rate: 1380 kEv/s (Δ 46 ms)
Events/frame: [15779, 15750, 15684, 15556] | Total: 62769 | Rate: 951 kEv/s (Δ 66 ms)
Events/frame: [15536, 15614, 15698, 15735] | Total: 62583 | Rate: 1009 kEv/s (Δ 62 ms)
Events/frame: [15731, 15762, 15790, 15793] | Total: 63076 | Rate: 1168 kEv/s (Δ 54 ms)
Events/frame: [15750, 15775, 15784, 15734] | Total: 63043 | Rate: 1106 kEv/s (Δ 57 ms)
Events/frame: [15445, 15351, 15019, 14575] | Total: 60390 | Rate: 507 kEv/s (Δ 119 ms)
Events/frame: [14048, 15012, 14954, 14084] | Total: 58098 | Rate: 461 kEv/s (Δ 126 ms)
Events/frame: [14547, 15418, 15610, 15785] | Total: 61360 | Rate: 807 kEv/s (Δ 76 ms)
Events/frame: [15956, 15990, 15973, 15972] | Total: 63891 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15983, 15973, 15972, 15972] | Total: 63900 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15985, 15973, 15972, 15973] | Total: 63903 | Rate: 1825 kEv/s (Δ 35 ms)
Events/frame: [15972, 15997, 15973, 15972] | Total: 63914 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15996, 15973, 15972, 15973] | Total: 63914 | Rate: 1727 kEv/s (Δ 37 ms)
Events/frame: [15893, 15864, 15792, 15673] | Total: 63222 | Rate: 1036 kEv/s (Δ 61 ms)
Events/frame: [15312, 15325, 15316, 15088] | Total: 61041 | Rate: 586 kEv/s (Δ 104 ms)
Events/frame: [15751, 15928, 15996, 15973] | Total: 63648 | Rate: 1632 kEv/s (Δ 39 ms)
Events/frame: [15987, 15972, 15973, 15972] | Total: 63904 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15973, 15972, 15973, 15972] | Total: 63890 | Rate: 1825 kEv/s (Δ 35 ms)
Events/frame: [15940, 15908, 15833, 15571] | Total: 63252 | Rate: 903 kEv/s (Δ 70 ms)
Events/frame: [15373, 15621, 15713, 15741] | Total: 62448 | Rate: 946 kEv/s (Δ 66 ms)
Events/frame: [15715, 15753, 15850, 15944] | Total: 63262 | Rate: 1375 kEv/s (Δ 46 ms)
Events/frame: [16000, 15972, 15972, 15973] | Total: 63917 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15975, 15972, 15973, 15972] | Total: 63892 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15979, 15972, 15973, 15936] | Total: 63860 | Rate: 1451 kEv/s (Δ 44 ms)
Events/frame: [15641, 15914, 15996, 15973] | Total: 63524 | Rate: 1588 kEv/s (Δ 40 ms)
Events/frame: [15979, 15972, 15972, 15973] | Total: 63896 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15973, 15972, 15972, 15972] | Total: 63889 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15974, 15941, 15759, 15251] | Total: 62925 | Rate: 1187 kEv/s (Δ 53 ms)
Events/frame: [15991, 15979, 15973, 15973] | Total: 63916 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15973, 15972, 15973, 15972] | Total: 63890 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15980, 15972, 15973, 15944] | Total: 63869 | Rate: 1101 kEv/s (Δ 58 ms)
Events/frame: [15566, 15913, 15998, 15973] | Total: 63450 | Rate: 1547 kEv/s (Δ 41 ms)
Events/frame: [15978, 15973, 15972, 15972] | Total: 63895 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15972, 15972, 15973, 15972] | Total: 63889 | Rate: 1774 kEv/s (Δ 36 ms)
Events/frame: [15762, 15310, 15734, 15941] | Total: 62747 | Rate: 1183 kEv/s (Δ 53 ms)
Events/frame: [15993, 15973, 15972, 15972] | Total: 63910 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15989, 15972, 15973, 15972] | Total: 63906 | Rate: 1825 kEv/s (Δ 35 ms)
Events/frame: [15934, 15883, 15621, 14826] | Total: 62264 | Rate: 972 kEv/s (Δ 64 ms)
Events/frame: [15988, 15973, 15972, 15972] | Total: 63905 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15973, 15972, 15973, 15972] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15972, 15972, 15893] | Total: 63809 | Rate: 1387 kEv/s (Δ 46 ms)
Events/frame: [15972, 15982, 15972, 15973] | Total: 63899 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15973, 15972, 15972, 15972] | Total: 63889 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15976, 15972, 15960, 15756] | Total: 63664 | Rate: 1299 kEv/s (Δ 49 ms)
Events/frame: [15902, 15999, 15973, 15972] | Total: 63846 | Rate: 1824 kEv/s (Δ 35 ms)
Events/frame: [15972, 15973, 15972, 15973] | Total: 63890 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1774 kEv/s (Δ 36 ms)
Events/frame: [15479, 15759, 16000, 15973] | Total: 63211 | Rate: 1404 kEv/s (Δ 45 ms)
Events/frame: [15972, 15973, 15972, 15973] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1359 kEv/s (Δ 47 ms)
Events/frame: [15694, 15947, 15993, 15973] | Total: 63607 | Rate: 1630 kEv/s (Δ 39 ms)
Events/frame: [15973, 15972, 15973, 15972] | Total: 63890 | Rate: 1936 kEv/s (Δ 33 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1452 kEv/s (Δ 44 ms)
Events/frame: [15906, 15989, 15973, 15972] | Total: 63840 | Rate: 1877 kEv/s (Δ 34 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15976, 15972, 15929, 15702] | Total: 63579 | Rate: 1412 kEv/s (Δ 45 ms)
Events/frame: [15990, 15972, 15973, 15973] | Total: 63908 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15972, 15972, 15972, 15972] | Total: 63888 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15973, 15972, 15973, 15952] | Total: 63870 | Rate: 1596 kEv/s (Δ 40 ms)
Events/frame: [15922, 15991, 15972, 15973] | Total: 63858 | Rate: 1824 kEv/s (Δ 35 ms)
Events/frame: [15973, 15972, 15972, 15973] | Total: 63890 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15973, 15972, 15973, 15962] | Total: 63880 | Rate: 1359 kEv/s (Δ 47 ms)
Events/frame: [15591, 15940, 15988, 15973] | Total: 63492 | Rate: 1548 kEv/s (Δ 41 ms)
Events/frame: [15973, 15972, 15972, 15973] | Total: 63890 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15973, 15972, 15972, 15972] | Total: 63889 | Rate: 1558 kEv/s (Δ 41 ms)
Events/frame: [15871, 15997, 15973, 15972] | Total: 63813 | Rate: 1823 kEv/s (Δ 35 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15973, 15972, 15972, 15932] | Total: 63849 | Rate: 1484 kEv/s (Δ 43 ms)
Events/frame: [15948, 15996, 15973, 15972] | Total: 63889 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15972, 15972, 15972, 15972] | Total: 63888 | Rate: 1681 kEv/s (Δ 38 ms)
Events/frame: [15948, 15993, 15972, 15973] | Total: 63886 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15972, 15973, 15973, 15972] | Total: 63890 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15989, 15973, 15972, 15937] | Total: 63871 | Rate: 1419 kEv/s (Δ 45 ms)
Events/frame: [15734, 15933, 15992, 15973] | Total: 63632 | Rate: 1631 kEv/s (Δ 39 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1825 kEv/s (Δ 35 ms)
Events/frame: [15943, 15919, 15875, 15965] | Total: 63702 | Rate: 1676 kEv/s (Δ 38 ms)
Events/frame: [15992, 15973, 15972, 15973] | Total: 63910 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15973, 15972, 15972, 15973] | Total: 63890 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15972, 15973, 15972, 15973] | Total: 63890 | Rate: 1825 kEv/s (Δ 35 ms)
Events/frame: [15996, 15973, 15972, 15969] | Total: 63910 | Rate: 1597 kEv/s (Δ 40 ms)
Events/frame: [15749, 15818, 15886, 15931] | Total: 63384 | Rate: 1408 kEv/s (Δ 45 ms)
Events/frame: [15967, 15984, 15972, 15973] | Total: 63896 | Rate: 1825 kEv/s (Δ 35 ms)
Events/frame: [15993, 15972, 15973, 15972] | Total: 63910 | Rate: 1775 kEv/s (Δ 36 ms)
Events/frame: [15890, 15899, 15925, 15934] | Total: 63648 | Rate: 1515 kEv/s (Δ 42 ms)
Events/frame: [15837, 15848, 15864, 15898] | Total: 63447 | Rate: 1409 kEv/s (Δ 45 ms)
Events/frame: [15953, 15995, 15972, 15973] | Total: 63893 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15981, 15972, 15972, 15973] | Total: 63898 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15973, 15972, 15972, 15973] | Total: 63890 | Rate: 1825 kEv/s (Δ 35 ms)
Events/frame: [15955, 15981, 15989, 15974] | Total: 63899 | Rate: 1774 kEv/s (Δ 36 ms)
Events/frame: [15921, 15969, 15986, 15981] | Total: 63857 | Rate: 1773 kEv/s (Δ 36 ms)
Events/frame: [15998, 15973, 15972, 15973] | Total: 63916 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15985, 15973, 15973, 15972] | Total: 63903 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15951, 15892, 15950, 15962] | Total: 63755 | Rate: 1634 kEv/s (Δ 39 ms)
Events/frame: [15994, 15973, 15972, 15972] | Total: 63911 | Rate: 1879 kEv/s (Δ 34 ms)
Events/frame: [15972, 15973, 15972, 15972] | Total: 63889 | Rate: 1726 kEv/s (Δ 37 ms)
Events/frame: [15960, 15949, 15829, 15622] | Total: 63360 | Rate: 1348 kEv/s (Δ 47 ms)
Events/frame: [15933, 15944, 15823, 15634] | Total: 63334 | Rate: 1266 kEv/s (Δ 50 ms)
Events/frame: [15911, 16000, 15972, 15973] | Total: 63856 | Rate: 1773 kEv/s (Δ 36 ms)
Events/frame: [15999, 15973, 15972, 15972] | Total: 63916 | Rate: 1682 kEv/s (Δ 38 ms)
Events/frame: [15453, 14736, 15593, 15568] | Total: 61350 | Rate: 595 kEv/s (Δ 103 ms)
Events/frame: [15480, 14943, 13607, 12719] | Total: 56749 | Rate: 399 kEv/s (Δ 142 ms)
Events/frame: [12501, 10849, 9920, 9527] | Total: 42797 | Rate: 117 kEv/s (Δ 364 ms)
Events/frame: [11077, 10175, 11338, 12004] | Total: 44594 | Rate: 133 kEv/s (Δ 334 ms)
Events/frame: [12325, 11290, 10456, 9866] | Total: 43937 | Rate: 127 kEv/s (Δ 345 ms)
Events/frame: [11253, 10719, 10097, 9827] | Total: 41896 | Rate: 110 kEv/s (Δ 378 ms)
Events/frame: [11384, 10440, 10432, 9930] | Total: 42186 | Rate: 113 kEv/s (Δ 373 ms)
Events/frame: [11627, 10900, 10020, 9813] | Total: 42360 | Rate: 114 kEv/s (Δ 370 ms)
Events/frame: [11288, 10484, 9917, 9553] | Total: 41242 | Rate: 106 kEv/s (Δ 388 ms)
Events/frame: [11146, 10336, 9863, 9410] | Total: 40755 | Rate: 102 kEv/s (Δ 396 ms)
Events/frame: [10848, 9945, 9572, 9291] | Total: 39656 | Rate: 96 kEv/s (Δ 413 ms)
Events/frame: [11295, 10358, 9793, 9634] | Total: 41080 | Rate: 105 kEv/s (Δ 391 ms)
Events/frame: [11097, 10405, 9807, 9528] | Total: 40837 | Rate: 103 kEv/s (Δ 395 ms)
Events/frame: [11181, 10522, 9734, 9489] | Total: 40926 | Rate: 104 kEv/s (Δ 393 ms)
Events/frame: [11501, 10855, 9971, 9659] | Total: 41986 | Rate: 111 kEv/s (Δ 376 ms)
Events/frame: [11329, 10304, 9748, 9491] | Total: 40872 | Rate: 103 kEv/s (Δ 394 ms)
Events/frame: [11178, 10356, 9831, 9479] | Total: 40844 | Rate: 103 kEv/s (Δ 395 ms)
Events/frame: [11117, 10077, 9469, 9480] | Total: 40143 | Rate: 98 kEv/s (Δ 406 ms)
